Electoral District,District Centre,Polling Division,Polling District,Registered Voters,Actual Voted,Polling Station (English),Counting Centre,Ballot Box 1,Ballot Box 2,Ballot Box 3,Ballot - start,Ballot - end,Tendered Ballot - start,Tendered Ballot - end
Kegalle,Kegalle,Kegalle,30,1002,,Hettimulla Bandaranayaka Maha Vidyalaya,13,2205876,,,482301,483400,922626,922675
Kegalle,Kegalle,Kegalle,31,729,,Dik Ella JanapadayaJunior School,15,2201095,,,483401,484200,922676,922725
Kegalle,Kegalle,Kegalle,32,1583,,Paragammana Dharmapala Junior School,12,2208301,2200408,,484201,485800,922726,922800
Kegalle,Kegalle,Kegalle,33,1063,,Waldeniya Sri Pushparama Viharasthanaya,14,2201714,,,485801,486900,922801,922850
Kegalle,Kegalle,Kegalle,34,455,,Godigamuwa Mahesh Indikarama Viharaya,13,2208080,,,486901,487400,922851,922875
Kegalle,Kegalle,Kegalle,35,1286,,Hapuwita Pallegama Junior School - Old Building,16,2203492,2207997,,487401,488700,922876,922950
Kegalle,Kegalle,Kegalle,36,1207,,Wathura Sri Lanka Junior School,16,2204583,,,488701,490000,922951,923000
Kegalle,Kegalle,Kegalle,37,916,,Preaching Hall of Thalewela Abhinawarama Viharaya,14,2208227,,,490001,491000,923001,923050
Kegalle,Kegalle,Kegalle,38,1235,,Preaching Hall of Bulugahadeniya Sri Vithanarama Viharaya,15,2205415,,,491001,492300,923051,923100
Kegalle,Kegalle,Kegalle,39,875,,Meedeniya Sri SangabodhiMaha Viharaya,13,2203481,,,492301,493200,923101,923150
Kegalle,Kegalle,Kegalle,40,987,,Meedeniya Maha Vidyalaya,13,2206686,,,493201,494200,923151,923200
Kegalle,Kegalle,Kegalle,41,1554,,Preaching Hall of Malawita Sri Bodhirukkaramaya,12,2207463,2206113,,494201,495800,923201,923275
Kegalle,Kegalle,Kegalle,42,1208,,Hungampola Maha Vidyalaya,12,2202129,,,495801,497100,923276,923325
Kegalle,Kegalle,Kegalle,43,959,,Hungampola Junior School,14,2210186,,,497101,498100,923326,923375
Kegalle,Kegalle,Kegalle,44,1096,,Undugoda Tamil School,14,2206045,,,498101,499200,923376,923425
Kegalle,Kegalle,Kegalle,45,680,,Moradana Maha Vidyalaya,16,2202873,,,499201,499900,923426,923475
Kegalle,Kegalle,Kegalle,46,1388,,Eregama Junior School,16,2206596,2205617,,499901,501300,923476,923550
Kegalle,Kegalle,Kegalle,47,789,,Athurupana Rural Development Society Hall,15,2209287,,,501301,502100,923551,923600
Kegalle,Kegalle,Kegalle,48,1342,,Preaching Hall of Ehembiliyawaka Viharaya,15,2205279,,,502101,503500,923601,923675
Kegalle,Kegalle,Kegalle,49,1208,,Mabopitiya Central Collage,13,2207252,,,503501,504800,923676,923725
Kegalle,Kegalle,Kegalle,50,1384,,Primary School Buildingof Mabopitiya Central Collage,13,2207031,2206293,,504801,506200,923726,923800
Kegalle,Kegalle,Kegalle,51,825,,Ranwala Mahanaga Maha Vidyalaya Hall No. 02,12,2206438,,,506201,507100,923801,923850
Kegalle,Kegalle,Kegalle,52,945,,Sisilagama Community Hall,12,2203042,,,507101,508100,923851,923900
Kegalle,Kegalle,Kegalle,53,744,,Kegalle St. Mary's Maha Vidyalaya,14,2202243,,,508101,508900,923901,923950
Kegalle,Kegalle,Kegalle,54,1110,,Preaching Hall of Wewaladeniya Viharaya,14,2200667,,,508901,510100,923951,924000
Kegalle,Kegalle,Kegalle,55,803,,Walagamba Junior School - Kegalle,16,2207097,,,510101,511000,924001,924050
Kegalle,Kegalle,Kegalle,56,1138,,Kegalle Town Hall Building,16,2202142,,,511001,512200,924051,924100
Kegalle,Kegalle,Kegalle,57,1265,,Preaching Hall of Madeiyawa Tharanagala Viharaya,15,2210101,,,512201,513500,924101,924175
Kegalle,Kegalle,Kegalle,58,1030,,St. Mary's Maha Vidyalaya Primary Section - Meepitiya,14,2201409,,,513501,514600,924176,924225
Kegalle,Kegalle,Kegalle,59,1072,,Rock Hill Community Hall,13,2200983,,,514601,515700,924226,924275
Kegalle,Kegalle,Kegalle,60,1759,,Kegalu Balika Maha Vidyalaya,13,2205235,2201286,,515701,517500,924276,924350
Kegalle,Kegalle,Kegalle,61,1085,,Kegalu Maha Vidyalaya,15,2205731,,,517501,518600,924351,924400
Kegalle,Kegalle,Kegalle,62,1402,,Kegalle St.Joseph's Balika Maha Vidyalaya,15,2208411,2203503,,518601,520100,924401,924475
Kegalle,Kegalle,Rambukkana,1,920,,Udanwita Maha Vidyalaya,18,2209697,,,520101,521100,924476,924525
Kegalle,Kegalle,Rambukkana,2,784,,Dombemada Junior School,18,2205753,,,521101,521900,924526,924575
Kegalle,Kegalle,Rambukkana,3,963,,School Building of Kudagama Swargarohana Church,17,2202671,,,521901,522900,924576,924625
Kegalle,Kegalle,Rambukkana,4,1129,,Udagaladeniya Walagamba Maha Vidyalaya,17,2203896,,,522901,524100,924626,924675
Kegalle,Kegalle,Rambukkana,5,1196,,Kotawella Junior School,19,2207452,2200836,,524101,525300,924676,924725
Kegalle,Kegalle,Rambukkana,6,1703,,Gabbala Sirisangabo Maha Vidyalaya,18,2209356,2203424,,525301,527100,924726,924800
Kegalle,Kegalle,Rambukkana,7,1208,,Parape Maha Vidyalaya,20,2203233,,,527101,528400,924801,924850
Kegalle,Kegalle,Rambukkana,8,788,,Preaching Hall of Parape Pahalagama sri Vishudhdharama Purana viharaya,17,2205988,,,528401,529200,924851,924900
Kegalle,Kegalle,Rambukkana,9,914,,Alugolla Primary School,20,2203053,,,529201,530200,924901,924950
Kegalle,Kegalle,Rambukkana,10,1679,,Pitawela Roman Catholic Vidyalaya,19,2209937,2204357,,530201,531900,924951,925025
Kegalle,Kegalle,Rambukkana,11,1312,,Puwakmote Dharmapala Maha Vidyalaya,17,2203525,,,531901,533300,925026,925100
Kegalle,Kegalle,Rambukkana,12,1198,,Preaching Hall of Walgama Sri Wardhanarama Viharaya,17,2200476,2209893,,533301,534500,925101,925150
Kegalle,Kegalle,Rambukkana,13,1041,,Thismalpola Junior School,18,2209447,,,534501,535600,925151,925200
Kegalle,Kegalle,Rambukkana,14,1038,,Padiwigampola Society hall,20,2203356,2206631,,535601,536700,925201,925250
Kegalle,Kegalle,Rambukkana,15,1032,,Deliwala Thissa Junior School,21,2204223,2206888,,536701,537800,925251,925300
Kegalle,Kegalle,Rambukkana,16,1475,,Weligamuwa Junior School - Hall No 01,18,2203659,2210102,,537801,539300,925301,925375
Kegalle,Kegalle,Rambukkana,17,1025,,Weligamuwa Junior School - Hall No 02,19,2202377,2201332,,539301,540400,925376,925425
Kegalle,Kegalle,Rambukkana,18,865,,Ihala Walpola Primary School,20,2203536,,,540401,541300,925426,925475
Kegalle,Kegalle,Rambukkana,19,1322,,Walalgoda Maha Vidyalaya,21,2206269,2209187,,541301,542700,925476,925550
Kegalle,Kegalle,Rambukkana,20,1483,,Preaching Hall of Walalgoda Sri Wardanarama Purana Viharaya,21,2202658,2208898,,542701,544200,925551,925625
Kegalle,Kegalle,Rambukkana,21,964,,Kiriwallapitiya Ashoka Maha Vidyalaya Hall No 01,19,2204504,,,544201,545200,925626,925675
Kegalle,Kegalle,Rambukkana,22,983,,Kiriwallapitiya Ashoka Maha Vidyalaya Hall No 02,21,2205145,2206304,,545201,546200,925676,925725
Kegalle,Kegalle,Rambukkana,23,1288,,White Coir Factory Industry of Walkotuwawatta,20,2202478,2205483,,546201,547500,925726,925800
Kegalle,Kegalle,Rambukkana,24,1934,,Hurimaluwa Darul Ulum Muslim Maha Vidyalaya,17,2203119,2200994,,547501,549500,925801,925900
Kegalle,Kegalle,Rambukkana,25,1516,,Sujatha Junior School - Daluggala,17,2201703,,,549501,551100,925901,925975
Kegalle,Kegalle,Rambukkana,26,947,,Rambukkana Parakrama Junior School (Hall No.1),18,2201499,,,551101,552100,925976,926025
Kegalle,Kegalle,Rambukkana,27,1433,,Rambukkana Parakrama Junior School (Hall No.2),19,2206337,,,552101,553600,926026,926100
Kegalle,Kegalle,Rambukkana,28,1464,,Muwapitiya Maha Vidyalaya,20,2208477,,,553601,555100,926101,926175
Kegalle,Kegalle,Rambukkana,29,1472,,Preaching Hall of Kotagama Purana Viharaya,21,2207213,2200915,,555101,556600,926176,926250
Kegalle,Kegalle,Rambukkana,30,1520,,Hiriwadunna Maha Vidyalaya,19,2210100,2208637,,556601,558200,926251,926325
Kegalle,Kegalle,Rambukkana,31,1129,,Pinnawala Central Collage,21,2208238,2209700,,558201,559400,926326,926375
Kegalle,Kegalle,Rambukkana,32,1182,,Preaching Hall of Medagodella Sri SumanaramaViharaya,18,2204313,,,559401,560600,926376,926425
Kegalle,Kegalle,Rambukkana,33,812,,Nawagamuwa Purana Viharaya,17,2208262,,,560601,561500,926426,926475
Kegalle,Kegalle,Rambukkana,34,1220,,Halpitiya Weaving Center,17,2207576,2208821,,561501,562800,926476,926525
Kegalle,Kegalle,Rambukkana,35,1088,,Naranbedda Junior School,21,2201264,2201534,,562801,563900,926526,926575
Kegalle,Kegalle,Rambukkana,36,1217,,Kiulpana Maha Vidyalaya,20,2204144,,,563901,565200,926576,926625
Kegalle,Kegalle,Rambukkana,37,1337,,Galpola Junior School,19,2203479,,,565201,566600,926626,926700
Kegalle,Kegalle,Rambukkana,38,1428,,Molagoda Primary School - Hall No 01,21,2200634,2205909,,566601,568100,926701,926775
Kegalle,Kegalle,Rambukkana,39,970,,Molagoda Primary School - Hall No 02,19,2206236,2208273,,568101,569100,926776,926825
Kegalle,Kegalle,Rambukkana,40,1409,,Mangalagama Junior School,21,2201635,2201567,,569101,570600,926826,926900
Kegalle,Kegalle,Rambukkana,41,1360,,Mologoda Jayapala Maha Vidyalaya,21,2207417,2204739,,570601,572000,926901,926975
Kegalle,Kegalle,Rambukkana,42,1832,,Pitiyegama Maha Vidyalaya,20,2206743,2209915,,572001,573900,926976,927050
Kegalle,Kegalle,Rambukkana,43,980,,Dunukewala Maha Vidyalaya,20,2206776,,,573901,574900,927051,927100
Kegalle,Kegalle,Rambukkana,44,1211,,Kadigamuwa Vidyathilaka Junior School,19,2210188,2210187,,574901,576200,927101,927150
Kegalle,Kegalle,Rambukkana,45,820,,Preaching Hall of Udugama Sri Bodirukkarama Viharaya,18,2204267,,,576201,577100,927151,927200
Kegalle,Kegalle,Rambukkana,46,1248,,Halagiriya Junior School,20,2207691,,,577101,578400,927201,927250
Kegalle,Kegalle,Rambukkana,47,1203,,Beddewala Maha Vidyalaya,17,2200061,2200088,,578401,579700,927251,927300
Kegalle,Kegalle,Rambukkana,48,1427,,Uduhuruwa Muslim Junior School,17,2203784,,,579701,581200,927301,927375
Kegalle,Kegalle,Rambukkana,49,1527,,Henepola Olcott Junior School,19,2208045,2205371,,581201,582800,927376,927450
Kegalle,Kegalle,Rambukkana,50,1402,,Kehelwathugoda Community Hall,18,2207747,,,582801,584300,927451,927525
Kegalle,Kegalle,Rambukkana,51,1003,,Ambuwangala Junior School,20,2206405,,,584301,585400,927526,927575
Kegalle,Kegalle,Rambukkana,52,1299,,Sooriyapura Community Hall - Sooriyapura,18,2209403,,,585401,586700,927576,927650
Kegalle,Kegalle,Rambukkana,53,1637,,Morogolla Community Hall,18,2203323,,,586701,588400,927651,927725
Kegalle,Kegalle,Yatiyantota,1,1403,,Yatiyanthota Siriwardhana Maha Vidyalaya,34,2200768,2203558,,588401,589900,927726,927800
Kegalle,Kegalle,Yatiyantota,2,1249,,Mahavila Vidyalaya,36,2201163,2210178,,589901,591200,927801,927850
Kegalle,Kegalle,Yatiyantota,3,1361,,Preaching Hall of Yatiyanthota Sri Nandarama Viharaya,37,2204797,2208158,,591201,592600,927851,927925
Kegalle,Kegalle,Yatiyantota,4,1882,,Kabulumulla Maha Vidyalaya,38,2202006,2201747,,592601,594500,927926,928025
Kegalle,Kegalle,Yatiyantota,5,1057,,Kelani Tamil Vidyalaya - Kelani waththa,35,2209972,2200329,,594501,595600,928026,928075
Kegalle,Kegalle,Yatiyantota,6,1048,,Parussella Community Hall,33,2205112,,,595601,596700,928076,928125
Kegalle,Kegalle,Yatiyantota,7,1853,,Galpatha Junior School,33,2207508,2210107,,596701,598600,928126,928200
Kegalle,Kegalle,Yatiyantota,8,1262,,Matthamagoda Rathnawali Maha Vidyalaya,34,2203751,,,598601,599900,928201,928275
Kegalle,Kegalle,Yatiyantota,9,1462,,Epitagammedda Junior School,35,2201275,2203121,,599901,601400,928276,928350
Kegalle,Kegalle,Yatiyantota,10,979,,Maththamagoda Al Akeel Maha Vidyalaya,36,2209824,2202985,,601401,602400,928351,928400
Kegalle,Kegalle,Yatiyantota,11,1744,,Garagoda Muslim Vidyalaya - Hall No.1,35,2209857,2203672,,602401,604200,928401,928475
Kegalle,Kegalle,Yatiyantota,12,1083,,Garagoda Muslim Vidyalaya - Hall No.2,37,2200724,2204335,,604201,605300,928476,928525
Kegalle,Kegalle,Yatiyantota,13,809,,Garagoda Sinhala Vidyalaya,33,2201736,,,605301,606200,928526,928575
Kegalle,Kegalle,Yatiyantota,14,1419,,Panawatta Tamil Maha Vidyalaya,33,2208865,2209527,,606201,607700,928576,928650
Kegalle,Kegalle,Yatiyantota,15,808,,Pelellegama Vidyalaya,34,2207678,,,607701,608600,928651,928700
Kegalle,Kegalle,Yatiyantota,16,901,,Berannawa Maha Vidyalaya,35,2210087,2206629,,608601,609600,928701,928750
Kegalle,Kegalle,Yatiyantota,17,1443,,Seepoth Senanayaka Vidyalaya,37,2210010,,,609601,611100,928751,928825
Kegalle,Kegalle,Yatiyantota,18,906,,Amanawala Gamini Junior School,38,2244594,,,611101,612100,928826,928875
Kegalle,Kegalle,Yatiyantota,19,1065,,DombepolaJunior School,38,2205325,,,612101,613200,928876,928925
Kegalle,Kegalle,Yatiyantota,20,1519,,Malalpola Maha Vidyalaya,34,2209562,2201826,,613201,614800,928926,929000
Kegalle,Kegalle,Yatiyantota,21,1392,,Ingiriyawatta Maha Vidyalaya,35,2206001,2206225,,614801,616200,929001,929075
Kegalle,Kegalle,Yatiyantota,22,1257,,GonagamuwaJunior School,33,2200847,2207918,,616201,617500,929076,929150
Kegalle,Kegalle,Yatiyantota,23,1047,,PolpitiyaJunior School,33,2210158,,,617501,618600,929151,929200
Kegalle,Kegalle,Yatiyantota,24,922,,Neluwathukanda Primary School,36,2209391,2206034,,618601,619600,929201,929250
Kegalle,Kegalle,Yatiyantota,25,376,,Wewiyathalawa Vidyalaya,37,2208135,,,619601,620000,929251,929275
Kegalle,Kegalle,Yatiyantota,26,670,,Athula Uda Junior School,38,2205101,,,620001,620700,929276,929325
Kegalle,Kegalle,Yatiyantota,27,931,,Mahabage Junior School,34,2209083,,,620701,621700,929326,929375
Kegalle,Kegalle,Yatiyantota,28,1309,,KirikohuthennaJunior School,35,2208535,2203378,,621701,623100,929376,929450
Kegalle,Kegalle,Yatiyantota,29,1709,,Kithulgala Primary Boys School,37,2204943,,,623101,624900,929451,929525
Kegalle,Kegalle,Yatiyantota,30,805,,Kithulgala Kalyani Maha Vidyalaya,33,2206853,,,624901,625800,929526,929575
Kegalle,Kegalle,Yatiyantota,31,947,,Batahenkanda Rankekulu Nursury School,33,2202579,,,625801,626800,929576,929625
Kegalle,Kegalle,Yatiyantota,32,939,,Preaching Hall of Hel Aramba Sri Bodhirukkaramaya,37,2201218,,,626801,627800,929626,929675
Kegalle,Kegalle,Yatiyantota,33,326,,Koskandahena Community Hall,38,2204987,,,627801,628200,929676,929700
Kegalle,Kegalle,Yatiyantota,34,1127,,New Polatagama Tamil School,36,2202625,2200072,,628201,629400,929701,929750
Kegalle,Kegalle,Yatiyantota,35,1088,,VeeoyaJunior School,35,2210161,2207725,,629401,630500,929751,929800
Kegalle,Kegalle,Yatiyantota,36,1597,,WelihelathennaJunior School,34,2209777,2209774,,630501,632100,929801,929875
Kegalle,Kegalle,Yatiyantota,37,1320,,HakbellawakaJunior School,34,2200735,2203654,,632101,633500,929876,929950
Kegalle,Kegalle,Yatiyantota,38,1565,,GanepallaJunior School,33,2208887,2201411,,633501,635100,929951,930025
Kegalle,Kegalle,Yatiyantota,39,495,,Veeragalla Rural Development Society Hall,33,2203727,,,635101,635600,930026,930050
Kegalle,Kegalle,Yatiyantota,40,927,,Preaching Hall of Nawata Sri Sumanaramaya,37,2201253,,,635601,636600,930051,930100
Kegalle,Kegalle,Yatiyantota,41,870,,HathagodaJunior School,34,2210194,,,636601,637500,930101,930150
Kegalle,Kegalle,Yatiyantota,42,951,,Kiriporuwa Community Hall,38,2209584,,,637501,638500,930151,930200
Kegalle,Kegalle,Yatiyantota,43,1360,,Panapitiya Rural Development Society Hall,38,2204605,2200566,,638501,639900,930201,930275
Kegalle,Kegalle,Yatiyantota,44,681,,Hapugammana Funeral welfare Society Hall,34,2204937,,,639901,640600,930276,930325
Kegalle,Kegalle,Yatiyantota,45,1929,,Pannala Maha Vidyalaya,36,2207634,2202265,,640601,642600,930326,930425
Kegalle,Kegalle,Yatiyantota,46,1512,,Preaching Hall of Halloluwa Bodhirukkarama Viharaya,36,2203582,2206372,,642601,644200,930426,930500
Kegalle,Kegalle,Yatiyantota,47,715,,Ambamalla Junior School,35,2205189,,,644201,645000,930501,930550
Kegalle,Kegalle,Yatiyantota,48,869,,Poonahela Funeral Welfare Society Hall,34,2207018,,,645001,645900,930551,930600
Kegalle,Kegalle,Yatiyantota,49,1370,,WegallaJunior School,36,2210112,2208455,,645901,647300,930601,930675
Kegalle,Kegalle,Yatiyantota,50,669,,Poonahela Sri Sudharshanarama Viharaya,35,2201073,,,647301,648000,930676,930725
Kegalle,Kegalle,Yatiyantota,51,1569,,Yak Ella Seelananda Maha Vidyalaya,37,2205358,2202131,,648001,649600,930726,930800
Kegalle,Kegalle,Yatiyantota,52,1550,,Preaching Hall of Bulathkohupitiya Sugatha Visuddharama Viharaya,38,2201242,2207838,,649601,651200,930801,930875
Kegalle,Kegalle,Yatiyantota,53,1353,,Kendawa Primary School,38,2208331,,,651201,652600,930876,930950
Kegalle,Kegalle,Yatiyantota,54,1213,,NarangalaJunior School,36,2205009,2207986,,652601,653900,930951,931000
Kegalle,Kegalle,Yatiyantota,55,677,,ThunbageMaha Vidyalaya,37,2202592,,,653901,654600,931001,931050
Kegalle,Kegalle,Yatiyantota,56,1233,,Preaching Hall of Udapotha Keerthiyarama Viharaya,37,2205268,2208422,,654601,655900,931051,931100
Kegalle,Kegalle,Yatiyantota,57,1096,,UrumeewalaJunior School,38,2201613,,,655901,657000,931101,931150
Kegalle,Kegalle,Yatiyantota,58,1031,,Newsmeer Pahala Junior School,35,2200173,2205213,,657001,658100,931151,931200
Kegalle,Kegalle,Yatiyantota,59,1175,,Newsmeer Ihala Primary School,38,2209243,,,658101,659300,931201,931250
Kegalle,Kegalle,Yatiyantota,60,734,,Yatideriya Estate Tamil Vidyalaya,36,2208650,,,659301,660100,931251,931300
Kegalle,Kegalle,Yatiyantota,61,673,,The Multypurpose Building - Close to theSooriya Malgama Transformer,34,2210163,,,660101,660800,931301,931350
Kegalle,Kegalle,Yatiyantota,62,1258,,Rangalla Maha Vidyalaya,33,2204199,2207587,,660801,662100,931351,931425
Kegalle,Kegalle,Yatiyantota,63,929,,Uduwa Sri Saddananda Maha Vidyalaya,35,2202039,2210191,,662101,663100,931426,931475
Kegalle,Kegalle,Yatiyantota,64,881,,Dedugala Maha Vidyalaya,37,2207079,,,663101,664000,931476,931525
Kegalle,Kegalle,Yatiyantota,65,507,,Preaching Hall of Neluwakkana Sri Sudharmaramaya,34,2203018,,,664001,664600,931526,931550
Kegalle,Kegalle,Yatiyantota,66,971,,Ihala PelempitiyaJunior School,36,2207703,2206124,,664601,665600,931551,931600
Kegalle,Kegalle,Yatiyantota,67,466,,Kandal Oya Tamil Vidyalaya,36,2203931,,,665601,666100,931601,931625
Kegalle,Kegalle,Ruwanwella,1,875,,Basnagoda Junior School,40,2206484,,,666101,667000,931626,931675
Kegalle,Kegalle,Ruwanwella,2,906,,Mahakanda Junior School,41,2207020,2202322,,667001,668000,931676,931725
Kegalle,Kegalle,Ruwanwella,3,745,,Walgampatha Junior School,39,2209551,,,668001,668800,931726,931775
Kegalle,Kegalle,Ruwanwella,4,1120,,Preaching Hall of Morathota Sri Dammakkanda Viharaya,39,2208796,,,668801,670000,931776,931825
Kegalle,Kegalle,Ruwanwella,5,674,,Dunumala K.B.Rajapaksha Junior School,40,2210183,,,670001,670700,931826,931875
Kegalle,Kegalle,Ruwanwella,6,562,,Kithalangamuwa Junior School,42,2207964,,,670701,671300,931876,931900
Kegalle,Kegalle,Ruwanwella,7,667,,Galapitamada Walagamba Maha Vidyalaya,43,2209312,,,671301,672000,931901,931950
Kegalle,Kegalle,Ruwanwella,8,1074,,Preaching Hall of Imbulgoda Kettarama Viharaya,43,2209631,2205911,,672001,673100,931951,932000
Kegalle,Kegalle,Ruwanwella,9,540,,Kadigamuwa Junior School,44,2206798,,,673101,673700,932001,932025
Kegalle,Kegalle,Ruwanwella,10,922,,Lewangama Sri Sadanandharama Pirivena,41,2205426,2200803,,673701,674700,932026,932075
Kegalle,Kegalle,Ruwanwella,11,551,,Kotalugodakanda Junior School,40,2200601,,,674701,675300,932076,932100
Kegalle,Kegalle,Ruwanwella,12,1070,,Lewangama young menBuddhistAssociation Hall,40,2201984,2209892,,675301,676400,932101,932150
Kegalle,Kegalle,Ruwanwella,13,748,,Raththagala Junior School,39,2205989,,,676401,677200,932151,932200
Kegalle,Kegalle,Ruwanwella,14,1748,,Imbulana Sri Sena Maha Vidyalaya,39,2204706,2205123,,677201,679000,932201,932275
Kegalle,Kegalle,Ruwanwella,15,1304,,Indurana Junior School,41,2208284,2205639,,679001,680400,932276,932350
Kegalle,Kegalle,Ruwanwella,16,1834,,WaharakaCentral College,42,2202737,2208661,,680401,682300,932351,932425
Kegalle,Kegalle,Ruwanwella,17,1299,,Puranpoththa Junior School,43,2200746,,,682301,683600,932426,932500
Kegalle,Kegalle,Ruwanwella,18,1134,,Wahakula Junior School,44,2206901,,,683601,684800,932501,932550
Kegalle,Kegalle,Ruwanwella,19,1103,,Mahipala Herath Model Primary School - Amithirigala North,44,2208956,,,684801,686000,932551,932600
Kegalle,Kegalle,Ruwanwella,20,1170,,Amithirigala South Maha Vidyalaya,41,2208730,2205202,,686001,687200,932601,932650
Kegalle,Kegalle,Ruwanwella,21,921,,Preaching Hall of Medagoda Sri Nandanarama Viharaya,39,2204515,,,687201,688200,932651,932700
Kegalle,Kegalle,Ruwanwella,22,317,,Kudagama Junior School,39,2209950,,,688201,688600,932701,932725
Kegalle,Kegalle,Ruwanwella,23,384,,Batuwita Maha Vidyayala,40,2206023,,,688601,689000,932726,932750
Kegalle,Kegalle,Ruwanwella,24,865,,Udakanugala Rural Development Society Hall,42,2203446,,,689001,689900,932751,932800
Kegalle,Kegalle,Ruwanwella,25,1429,,Pallekanugala Junior School,43,2207840,,,689901,691400,932801,932875
Kegalle,Kegalle,Ruwanwella,26,1449,,Gonagala North Junior School,40,2205099,,,691401,692900,932876,932950
Kegalle,Kegalle,Ruwanwella,27,1344,,Gonagala Maha Vidyalaya,44,2202041,2207942,,692901,694300,932951,933025
Kegalle,Kegalle,Ruwanwella,28,739,,Preaching Hall of Weddawala Sudarshanarama Viharayaya,41,2205832,,,694301,695100,933026,933075
Kegalle,Kegalle,Ruwanwella,29,932,,Moraliya Junior School,42,2267764,,,695101,696100,933076,933125
Kegalle,Kegalle,Ruwanwella,30,994,,Preaching Hall of Ihala Morawatta Sri Wikrama Rajasingharama Viharaya,43,2201038,,,696101,697100,933126,933175
Kegalle,Kegalle,Ruwanwella,31,947,,Preaching Hall of Morawatta Sri DharmathilakaramaViharaya,43,2203255,2208353,,697101,698100,933176,933225
Kegalle,Kegalle,Ruwanwella,32,665,,Erepolamulla Junior School,44,2209061,,,698101,698800,933226,933275
Kegalle,Kegalle,Ruwanwella,33,844,,Mahalla Junior School,39,2210043,,,698801,699700,933276,933325
Kegalle,Kegalle,Ruwanwella,34,842,,Ruwanwella Vocational Training School,41,2203064,,,699701,700600,933326,933375
Kegalle,Kegalle,Ruwanwella,35,1214,,Humbaswalana Junior School,39,2206899,,,700601,701900,933376,933425
Kegalle,Kegalle,Ruwanwella,36,1266,,Karawanella Sri Wikrama Junior School,40,2200972,,,701901,703200,933426,933500
Kegalle,Kegalle,Ruwanwella,37,771,,Wendala Primary School,42,2209301,,,703201,704000,933501,933550
Kegalle,Kegalle,Ruwanwella,38,569,,Ruwanwella Primary School,44,2210177,,,704001,704600,933551,933575
Kegalle,Kegalle,Ruwanwella,39,1389,,Ruwanwella Rajasingha Central College,41,2200094,2208490,,704601,706000,933576,933650
Kegalle,Kegalle,Ruwanwella,40,780,,Anguruwella Pradeshiya Saba Pre-School,40,2203108,,,706001,706800,933651,933700
Kegalle,Kegalle,Ruwanwella,41,1769,,Mudugamuwa Modal School,42,2205944,2210106,,706801,708600,933701,933775
Kegalle,Kegalle,Ruwanwella,42,1413,,Preaching Hall of Niwunhella Sri Sailaramaya Viharaya,43,2204098,2208466,,708601,710100,933776,933850
Kegalle,Kegalle,Ruwanwella,43,1173,,Petangoda Junior School,42,2200498,,,710101,711300,933851,933900
Kegalle,Kegalle,Ruwanwella,44,1304,,Newunhella Junior School,39,2201545,,,711301,712700,933901,933975
Kegalle,Kegalle,Ruwanwella,45,1167,,SulaimaniyaCentral College - Kannaththota,39,2207177,,,712701,713900,933976,934025
Kegalle,Kegalle,Ruwanwella,46,1145,,Gonaramba Government Carpentry School,40,2203841,,,713901,715100,934026,934075
Kegalle,Kegalle,Ruwanwella,47,1265,,Kannaththota Junior School,41,2201501,2206247,,715101,716400,934076,934150
Kegalle,Kegalle,Ruwanwella,48,1254,,Kurupeththa Junior School,41,2202118,2210184,,716401,717700,934151,934225
Kegalle,Kegalle,Ruwanwella,49,2109,,Magammana Junior School,39,2209516,2205134,2209345,717701,719900,934226,934325
Kegalle,Kegalle,Ruwanwella,50,1630,,Kanangama Vijethunga Junior School,42,2201466,2202761,,719901,721600,934326,934400
Kegalle,Kegalle,Ruwanwella,51,1800,,Atulugama Mayadunna Maha Vidyalaya,44,2210170,2209686,2200792,721601,723400,934401,934475
Kegalle,Kegalle,Ruwanwella,52,722,,Atulugamwela Primary School,41,2200713,,,723401,724200,934476,934525
Kegalle,Kegalle,Ruwanwella,53,809,,Daigala Junior School,42,2202581,,,724201,725100,934526,934575
Kegalle,Kegalle,Ruwanwella,54,634,,Kelegama Primary School,43,2209221,,,725101,725800,934576,934625
Kegalle,Kegalle,Ruwanwella,55,1618,,Napawala Muslim Maha Vidyalaya,41,2200948,2202311,,725801,727500,934626,934700
Kegalle,Kegalle,Ruwanwella,56,528,,Uduwila Community Hall,44,2205022,2203086,,727501,728100,934701,934725
Kegalle,Kegalle,Ruwanwella,57,1826,,Gurugalla Junior School,43,2205977,2205033,,728101,730000,934726,934800
Kegalle,Kegalle,Ruwanwella,58,982,,Pahala Thalduwa Buddhist Maha Vidyalaya - Hall no 1,43,2209130,,,730001,731000,934801,934850
Kegalle,Kegalle,Ruwanwella,59,1306,,Pahala Thalduwa Buddhist Maha Vidyalaya - Hall no 2,42,2200781,,,731001,732400,934851,934925
Kegalle,Kegalle,Ruwanwella,60,916,,Pahala Thaduwa Muslim Maha Vidyalaya,43,2203667,,,732401,733400,934926,934975
Kegalle,Kegalle,Ruwanwella,61,899,,Epalapitiya Primary School,44,2201949,,,733401,734300,934976,935025
Kegalle,Kegalle,Ruwanwella,62,1897,,Ihala Thalduwa Junior School,44,2208193,229744,2210103,734301,736200,935026,935125
Kegalle,Kegalle,Ruwanwella,63,1162,,Preaching Hall of Kamburapola Sri Abhinawarama Viharaya,40,2209607,,,736201,737400,935126,935175
